id,texto,nivel,categoria,origem,split
msg_01768,"Ei, tudo bem? a instituição financeira identificou uma fraude. Para cancelar a compra, faça uma transferência para a conta de segurança. Responda quando puder.",alto,falso_banco,sintetico_v1,treino
msg_01769,Olá! Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso. Atenciosamente.,medio,acesso_incomum,sintetico_v1,treino
msg_01770,Boa noite! Seu protocolo 23817 foi atualizado. Consulte o andamento pelo menu de segurança do aplicativo. Me avise quando puder.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01771,Boa noite! Você consegue me encontrar na empresa sábado às 11h? Obrigado.,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01772,Opa! O cadastro pode ficar limitado por falta de confirmação. Responda para receber as instruções. Aguardo seu retorno.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01773,Há um valor público disponível no seu CPF. Informe a senha bancária para receber. Me avise quando puder.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_01775,Boa tarde! O pedido 10482 está parado no centro de distribuição. Consulte a pendência em confirmacao-imediata.example. Aguardo seu retorno.,medio,entrega_pendente,sintetico_v1,treino
msg_01776,"Opa! O pedido 35109 está parado no centro de distribuição. Consulte a pendência em entrega-atualiza.example. Qualquer dúvida, responda por aqui.",medio,entrega_pendente,sintetico_v1,treino
msg_01778,"Você foi selecionado para comprar um casaco por R$ 42,00. A quantidade é limitada! Aguardo seu retorno.",medio,oferta_improvavel,sintetico_v1,treino
msg_01779,"Para bloquear uma operação de R$ 480,00, instale o aplicativo de segurança indicado pelo atendente. Fico à disposição.",alto,falso_banco,sintetico_v1,treino
msg_01780,"Olá! O endereço do pedido 10482 foi confirmado no momento da compra. Qualquer dúvida, responda por aqui.",baixo,entrega_esperada,sintetico_v1,treino
msg_01784,"Recebemos uma solicitação de cobrança, mas precisamos confirmar se os dados estão corretos. Fico à disposição.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01785,"Olá, tudo certo? A reserva para segunda-feira está no nome de Carla e será paga no local. Confira quando puder.",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01786,"Olá, tudo certo? Vou chegar no fim da tarde. Se mudar alguma coisa, eu aviso por aqui. Obrigado! Fico à disposição.",baixo,conversa_cotidiana,sintetico_v1,treino
msg_01787,"Olá, tudo certo? Precisamos validar seu telefone e endereço para manter o serviço ativo. Aguardo seu retorno.",medio,atualizacao_cadastral,sintetico_v1,treino
msg_01788,"Uma empresa encontrou seu perfil e quer fazer a entrevista somente por mensagens. Qualquer dúvida, responda por aqui.",medio,vaga_duvidosa,sintetico_v1,treino
msg_01789,Oi! Sou do atendimento e preciso validar algumas informações antes de continuar.,medio,contato_desconhecido,sintetico_v1,treino
msg_01791,Deixei a chave com Helena. Pode buscar terça-feira às 9h30. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01792,Boa noite! Enviei a versão atualizada do trabalho para o grupo da turma. Me avise quando puder.,baixo,trabalho_estudo,sintetico_v1,treino
msg_01795,Opa! Encontramos uma pendência no seu cadastro. Veja os detalhes em premio-resgate.example. O acesso ficará disponível por algumas horas. Pode confirmar o recebimento?,medio,link_nao_solicitado,sintetico_v1,treino
msg_01796,"Ei, tudo bem? Temos um assunto particular para tratar com você. Confirme se este número é seu. Pode confirmar o recebimento?",medio,contato_desconhecido,sintetico_v1,treino
msg_01799,Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros. Obrigado.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01800,"O pagamento do tênis está preso. Pague uma taxa fora da plataforma para liberar a venda! Qualquer dúvida, responda por aqui.",alto,fraude_marketplace,sintetico_v1,treino
msg_01801,O código de barras mudou por erro no sistema. Faça o pagamento para uma pessoa física. Confira quando puder.,alto,boleto_falso,sintetico_v1,treino
msg_01803,Opa! Sua sessão pode ter expirado. Faça uma nova validação para continuar utilizando o serviço! Responda quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_01805,Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Pode confirmar o recebimento?,medio,entrega_pendente,sintetico_v1,treino
msg_01806,O acesso foi limitado. Envie seus dados de login nesta conversa para liberar novamente! Atenciosamente.,alto,phishing_credenciais,sintetico_v1,treino
msg_01808,"Ei, tudo bem? Uma entrega está aguardando sua confirmação, mas a mensagem não informa qual compra originou o envio! Qualquer dúvida, responda por aqui.",medio,entrega_pendente,sintetico_v1,treino
msg_01810,"Opa! Bruno, lembre-se da consulta quarta-feira às 9h30. A clínica já confirmou por telefone. Responda quando puder.",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01811,Compartilhe o código recebido por SMS para provar que a linha pertence a você. Atenciosamente.,alto,codigo_verificacao,sintetico_v1,treino
msg_01813,Sua conta será bloqueada. Confirme agora a senha e os dados do cartão no formulário enviado! Responda quando puder.,alto,phishing_credenciais,sintetico_v1,treino
msg_01814,"Olá, tudo certo? Você ganhou sem participar de sorteio. Confirme os dados do cartão para receber. Obrigado.",alto,premio_com_taxa,sintetico_v1,treino
msg_01817,"Boa noite! Você recebeu um documento para consultar no endereço entrega-atualiza.example. Caso já tenha resolvido, ignore. Aguardo seu retorno.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01818,Boa tarde! A transferência precisa ser feita nos próximos minutos para resolver o problema.,alto,pix_urgente,sintetico_v1,treino
msg_01819,"Olá, tudo certo? Para corrigir a conta, compartilhe sua tela enquanto abre o aplicativo do banco. Aguardo seu retorno.",alto,acesso_remoto,sintetico_v1,treino
msg_01820,Opa! Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Confira quando puder.,medio,entrega_pendente,sintetico_v1,treino
msg_01821,"Olá! Sua opinião vale um cupom de R$ 120,00. Preencha o formulário enviado por mensagem. Me avise quando puder.",medio,pesquisa_com_premio,sintetico_v1,treino
msg_01822,Bom dia! Não esqueça de levar o documento para a matrícula na empresa. Me avise quando puder.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01824,Seu protocolo 61973 foi atualizado. Consulte o andamento pelo menu de segurança do aplicativo. Obrigado.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01825,"Olá, tudo certo? O atendimento foi encerrado. Nenhum funcionário pedirá sua senha depois desta conversa! Obrigado.",baixo,aviso_seguranca,sintetico_v1,treino
msg_01828,"Ei, tudo bem? A equipe vai revisar o documento amanhã antes da reunião. Qualquer dúvida, me chama. Fico à disposição.",baixo,trabalho_estudo,sintetico_v1,treino
msg_01830,"Boa noite! Seu reembolso tributário foi aprovado. Pague R$ 18,90 para liberar o depósito. Aguardo seu retorno.",alto,beneficio_com_taxa,sintetico_v1,treino
msg_01831,Olá! O cadastro pode ficar limitado por falta de confirmação. Responda para receber as instruções. Pode confirmar o recebimento?,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01832,"Olá, tudo certo? A mensalidade de R$ 189,90 apareceu normalmente no aplicativo do banco. Obrigado.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01833,Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros. Me avise quando puder.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01834,"Olá, tudo certo? Recebi o tênis do pedido 35109. A caixa chegou em boas condições!",baixo,entrega_esperada,sintetico_v1,treino
msg_01835,Oi! Existe um débito pendente com vencimento hoje. A origem não foi informada nesta mensagem. Pode confirmar o recebimento?,medio,cobranca_duvidosa,sintetico_v1,treino
msg_01836,Boa noite! O suporte precisa controlar seu iPhone. Baixe o programa enviado e aceite todas as permissões. Tudo bem?,alto,acesso_remoto,sintetico_v1,treino
msg_01837,"Ei, tudo bem? Acesse suporte-verificacao.example para conferir uma informação importante. Caso já tenha resolvido, ignore! Confira quando puder.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01841,Olá! A apresentação ficou marcada para hoje depois do almoço. Depois conversamos sobre os ajustes. Me avise quando puder.,baixo,trabalho_estudo,sintetico_v1,treino
msg_01843,"Boa tarde! Identificamos uma cobrança de R$ 18,90 vinculada ao seu nome. Entre em contato para consultar. Qualquer dúvida, responda por aqui.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01844,"Olá! Vou chegar às 11h. Se mudar alguma coisa, eu aviso por aqui. Tudo certo por aqui! Responda quando puder.",baixo,conversa_cotidiana,sintetico_v1,treino
msg_01845,"Oi! O produto está disponível, mas confirme pessoalmente antes de efetuar qualquer pagamento. Qualquer dúvida, responda por aqui.",baixo,compra_presencial,sintetico_v1,treino
msg_01846,"Seu currículo foi selecionado para uma oportunidade de R$ 75,50 por semana. Responda para saber mais.",medio,vaga_duvidosa,sintetico_v1,treino
msg_01847,"Bom dia! Encontramos uma pendência no seu cadastro. Veja os detalhes em confirmacao-imediata.example. Qualquer dúvida, responda por aqui.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01848,"Mãe, troquei de número e estou sem acesso ao banco. Faz um Pix de R$ 250,00 para meu amigo? Obrigado.",alto,falso_familiar,sintetico_v1,treino
msg_01851,Existe um débito pendente com vencimento terça-feira. A origem não foi informada nesta mensagem. Fico à disposição.,medio,cobranca_duvidosa,sintetico_v1,treino
msg_01853,"Olá, tudo certo? Você recebeu um documento para consultar no endereço conta-pendente.example. Caso já tenha resolvido, ignore. Confira quando puder.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01856,"Olá, tudo certo? Compartilhe o código recebido por SMS para provar que a linha pertence a você! Pode confirmar o recebimento?",alto,codigo_verificacao,sintetico_v1,treino
msg_01857,"Boa tarde! Mãe, troquei de número e estou sem acesso ao banco. Faz um Pix de R$ 18,90 para meu amigo? Qualquer dúvida, responda por aqui.",alto,falso_familiar,sintetico_v1,treino
msg_01858,"Boa noite! A verificação em duas etapas foi ativada por você. Guarde os códigos de recuperação em local seguro. Qualquer dúvida, responda por aqui.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01860,Boa tarde! Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você. Me avise quando puder.,alto,fraude_romantica,sintetico_v1,treino
msg_01861,Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento. Aguardo seu retorno.,alto,vaga_com_taxa,sintetico_v1,treino
msg_01862,Olá! Encontramos uma pendência no seu cadastro. Veja os detalhes em premio-resgate.example. Confira quando puder.,medio,link_nao_solicitado,sintetico_v1,treino
msg_01863,"Mãe, troquei de número e estou sem acesso ao banco. Faz um Pix de R$ 189,90 para meu amigo? Fico à disposição.",alto,falso_familiar,sintetico_v1,treino
msg_01864,Seu número foi sorteado. Envie um Pix de liberação antes de resgatar o valor. Atenciosamente.,alto,premio_com_taxa,sintetico_v1,treino
msg_01865,Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em premio-resgate.example. Me avise quando puder.,medio,entrega_pendente,sintetico_v1,treino
msg_01866,Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento. Obrigado.,alto,vaga_com_taxa,sintetico_v1,treino
msg_01869,"Ei, tudo bem? Sou do atendimento e preciso validar algumas informações antes de continuar. Obrigado.",medio,contato_desconhecido,sintetico_v1,treino
msg_01870,O boleto anterior foi cancelado. Pague somente o novo código enviado por este número desconhecido. Aguardo seu retorno.,alto,boleto_falso,sintetico_v1,treino
msg_01871,"Boa tarde! Meu aplicativo travou e preciso pagar uma conta urgente. Transfira R$ 1.200,00 para esta chave nova. Pode confirmar o recebimento?",alto,pix_urgente,sintetico_v1,treino
msg_01872,Instale esta ferramenta de segurança fora da loja oficial e desative a proteção do aparelho. Obrigado.,alto,acesso_remoto,sintetico_v1,treino
msg_01873,Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa. Fico à disposição.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01875,Uma pesquisa não solicitada pede informações de contato para liberar um brinde. Aguardo seu retorno.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01877,Boa noite! Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você.,alto,fraude_romantica,sintetico_v1,treino
msg_01878,"Olá! Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções! Confira quando puder.",medio,vaga_duvidosa,sintetico_v1,treino
msg_01880,Boa tarde! A apresentação ficou marcada para hoje no fim da tarde! Aguardo seu retorno.,baixo,trabalho_estudo,sintetico_v1,treino
msg_01881,Olá! Sua sessão pode ter expirado. Faça uma nova validação para continuar utilizando o serviço. Responda quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_01882,Olá! Acesse confirmacao-imediata.example para conferir uma informação importante. Confira quando puder.,medio,link_nao_solicitado,sintetico_v1,treino
msg_01883,"Seu reembolso tributário foi aprovado. Pague R$ 120,00 para liberar o depósito. Qualquer dúvida, responda por aqui.",alto,beneficio_com_taxa,sintetico_v1,treino
msg_01884,"Boa tarde! Seu acordo só será mantido se o boleto de R$ 42,00 for pago nos próximos minutos. Me avise quando puder.",alto,boleto_falso,sintetico_v1,treino
msg_01885,Estou usando um número pessoal. Pague a nota enviada e não confirme com mais ninguém. Aguardo seu retorno.,alto,fraude_executivo,sintetico_v1,treino
msg_01887,"Oi! A compra de R$ 75,50 feita por você já aparece no histórico do cartão.",baixo,informativo_financeiro,sintetico_v1,treino
msg_01888,Boa tarde! Passei no mercado e já comprei o que estava na lista. Obrigado! Tudo bem?,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01890,Olá! Você iniciou uma recuperação de senha no site oficial digitado no navegador. Digite o código somente na tela que você abriu e não o compartilhe. Me avise quando puder.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01892,O banco informa que não existe taxa para liberar estorno ou cancelar transferência! Obrigado.,baixo,informativo_financeiro,sintetico_v1,treino
msg_01893,Oi! Temos uma vaga de trabalho remoto com início imediato. Não é necessário processo seletivo. Atenciosamente.,medio,vaga_duvidosa,sintetico_v1,treino
msg_01895,"Invista R$ 120,00 hoje e receba o dobro amanhã, com lucro garantido e sem risco. Me avise quando puder.",alto,investimento_garantido,sintetico_v1,treino
msg_01896,Boa tarde! O boleto anterior foi cancelado. Pague somente o novo código enviado por este número desconhecido! Obrigado.,alto,boleto_falso,sintetico_v1,treino
msg_01897,"Uma entrega está aguardando sua confirmação, mas a mensagem não informa qual compra originou o envio. Confira quando puder.",medio,entrega_pendente,sintetico_v1,treino
msg_01898,"Oi! O suporte encerrou o chamado. Caso o problema continue, responda pelo canal em que você iniciou o atendimento. Tudo bem?",baixo,suporte_solicitado,sintetico_v1,treino
msg_01899,Oi! Ignore o procedimento da empresa; esta transferência é urgente e deve ficar em segredo. Pode confirmar o recebimento?,alto,fraude_executivo,sintetico_v1,treino
msg_01900,Oi! Conheça uma oportunidade de investimento com retorno acima da média. Fale com nosso consultor. Atenciosamente.,medio,investimento_duvidoso,sintetico_v1,treino
msg_01901,"Olá, tudo certo? Não esqueça de levar o documento para a matrícula na sala de estudos.",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01903,Seu acesso pelo iPhone foi confirmado no aplicativo que você abriu. Atenciosamente.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01904,Opa! O prazo para sacar o auxílio emergencial termina hoje. Faça o depósito de validação agora. Tudo bem?,alto,beneficio_com_taxa,sintetico_v1,treino
msg_01905,Olá! O pedido 89206 está parado no centro de distribuição. Consulte a pendência em conta-pendente.example. Obrigado.,medio,entrega_pendente,sintetico_v1,treino
msg_01906,"Bom dia! Vou chegar às 8h. Se mudar alguma coisa, eu aviso por aqui. Me avise quando puder. Obrigado.",baixo,conversa_cotidiana,sintetico_v1,treino
msg_01908,"o setor de segurança da conta identificou uma fraude. Para cancelar a compra, faça uma transferência para a conta de segurança. Fico à disposição.",alto,falso_banco,sintetico_v1,treino
msg_01912,"Oi! A negociação de uma dívida no valor de R$ 18,90 está disponível por tempo limitado! Tudo bem?",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01913,"Oi! A apresentação ficou marcada para sábado depois do almoço. Qualquer dúvida, me chama. Fico à disposição.",baixo,trabalho_estudo,sintetico_v1,treino
msg_01914,"A fatura fechou em R$ 75,50. Confira os lançamentos diretamente no aplicativo antes do vencimento! Obrigado.",baixo,informativo_financeiro,sintetico_v1,treino
msg_01915,Olá! Existe um débito pendente com vencimento terça-feira. A origem não foi informada nesta mensagem. Confira quando puder.,medio,cobranca_duvidosa,sintetico_v1,treino
msg_01918,O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa! Confira quando puder.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01919,Bom dia! A atualização anual da conta está disponível por meio do link enviado! Fico à disposição.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01920,"Identificamos uma cobrança de R$ 18,90 vinculada ao seu nome. Entre em contato para consultar. Me avise quando puder.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01921,Boa noite! Estou falando em nome da empresa sobre uma solicitação no seu CPF. Confira quando puder.,medio,contato_desconhecido,sintetico_v1,treino
msg_01922,"Olá, tudo certo? Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente. Confira quando puder.",alto,premio_com_taxa,sintetico_v1,treino
msg_01923,O atendimento foi encerrado. Nenhum funcionário pedirá sua senha depois desta conversa.,baixo,aviso_seguranca,sintetico_v1,treino
msg_01924,Último aviso: pague por esta chave desconhecida ou todos os seus dados serão divulgados. Atenciosamente.,alto,ameaca_bloqueio,sintetico_v1,treino
msg_01925,O boleto anterior foi cancelado. Pague somente o novo código enviado por este número desconhecido. Tudo bem?,alto,boleto_falso,sintetico_v1,treino
msg_01926,"Quero muito encontrar você, mas preciso de R$ 480,00 para comprar a passagem. Não conte a ninguém. Fico à disposição.",alto,fraude_romantica,sintetico_v1,treino
msg_01927,Um funcionário ligará para recolher seu cartão e pedirá a senha para concluir o cancelamento. Pode confirmar o recebimento?,alto,falso_banco,sintetico_v1,treino
msg_01928,Uma promoção reservada para seu número termina em poucas horas. Clique para conhecer as condições. Pode confirmar o recebimento?,medio,oferta_improvavel,sintetico_v1,treino
msg_01929,A empresa exige pagamento antecipado para cadastrar seu salário e confirmar a contratação. Responda quando puder.,alto,vaga_com_taxa,sintetico_v1,treino
msg_01930,Oi! Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Confira quando puder.,medio,oferta_improvavel,sintetico_v1,treino
msg_01931,"O comprador pagou a mais por engano. Transfira R$ 42,00 imediatamente para uma terceira pessoa!",alto,fraude_marketplace,sintetico_v1,treino
msg_01933,"Olá, tudo certo? Uma empresa encontrou seu perfil e quer fazer a entrevista somente por mensagens! Tudo bem?",medio,vaga_duvidosa,sintetico_v1,treino
msg_01934,Boa noite! Sua conta será encerrada em dez minutos. Envie a senha para impedir o bloqueio. Aguardo seu retorno.,alto,ameaca_bloqueio,sintetico_v1,treino
msg_01935,Opa! Estou usando um número pessoal. Pague a nota enviada e não confirme com mais ninguém. Obrigado.,alto,fraude_executivo,sintetico_v1,treino
msg_01936,Deixei a chave com Carla. Pode buscar sábado às 16h30. Pode confirmar o recebimento?,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01938,Bom dia! A troca do carregador solicitada por você foi aprovada e não possui taxa adicional. Confira quando puder.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01939,Troque o beneficiário do pagamento e ignore o documento recebido pelo canal oficial! Confira quando puder.,alto,boleto_falso,sintetico_v1,treino
msg_01940,"Identificamos uma cobrança de R$ 189,90 vinculada ao seu nome. Entre em contato para consultar! Pode confirmar o recebimento?",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01943,"Opa! Parabéns, você ganhou um fone de ouvido. Pague R$ 480,00 de taxa para receber o prêmio. Confira quando puder.",alto,premio_com_taxa,sintetico_v1,treino
msg_01944,Seu acesso pelo notebook foi confirmado no aplicativo que você abriu. Pode confirmar o recebimento?,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01946,Você iniciou uma recuperação de senha no aplicativo oficial. Digite o código somente na tela que você abriu e não o compartilhe.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01947,"Bom dia! Para corrigir a conta, compartilhe sua tela enquanto abre o aplicativo do banco. Confira quando puder.",alto,acesso_remoto,sintetico_v1,treino
msg_01949,Responda a uma pesquisa rápida e concorra a um fone de ouvido. Acesse entrega-atualiza.example. Me avise quando puder.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01950,Boa noite! O endereço do pedido 35109 foi confirmado no momento da compra.,baixo,entrega_esperada,sintetico_v1,treino
msg_01951,Instale o aplicativo de acesso remoto e informe o código da tela para remover o vírus do seu celular. Confira quando puder.,alto,acesso_remoto,sintetico_v1,treino
msg_01952,O aniversário da Larissa será terça-feira às 11h. Cada pessoa pode levar alguma coisa. Responda quando puder.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01953,Uma promoção reservada para seu número termina em poucas horas. Clique para conhecer as condições. Responda quando puder.,medio,oferta_improvavel,sintetico_v1,treino
msg_01956,"Fernanda, lembre-se da consulta hoje às 11h. A clínica já confirmou por telefone. Pode confirmar o recebimento?",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01957,Olá! Você consegue me encontrar na clínica segunda-feira no fim da tarde? Até mais. Obrigado.,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01959,"Olá, tudo certo? Temos um assunto particular para tratar com você. Confirme se este número é seu. Tudo bem?",medio,contato_desconhecido,sintetico_v1,treino
msg_01960,A recompensa expira hoje. Faça o depósito da taxa e envie o comprovante nesta conversa. Atenciosamente.,alto,premio_com_taxa,sintetico_v1,treino
msg_01961,Bom dia! Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Me avise quando puder.,medio,oferta_improvavel,sintetico_v1,treino
msg_01963,"Ei, tudo bem? A atualização anual da conta está disponível por meio do link enviado. Aguardo seu retorno.",medio,atualizacao_cadastral,sintetico_v1,treino
msg_01966,"Ei, tudo bem? A alteração de senha solicitada por você foi concluída. Se não reconhecer, entre no menu de segurança do aplicativo sem usar links da mensagem. Aguardo seu retorno.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01967,"Opa! O orçamento solicitado ficou em R$ 1.200,00. Você pode analisar sem compromisso. Pode confirmar o recebimento?",baixo,compra_presencial,sintetico_v1,treino
msg_01970,"Boa tarde! A mensalidade de R$ 120,00 apareceu normalmente no aplicativo do banco. Pode confirmar o recebimento?",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01971,"Bom dia! Não consigo falar por telefone. Mande R$ 42,00 por Pix e não avise mais ninguém! Tudo bem?",alto,pix_urgente,sintetico_v1,treino
msg_01974,"Olá, tudo certo? Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa! Atenciosamente.",medio,pesquisa_com_premio,sintetico_v1,treino
msg_01975,"Boa noite! O produto está disponível, mas confirme pessoalmente antes de efetuar qualquer pagamento! Obrigado.",baixo,compra_presencial,sintetico_v1,treino
msg_01978,"Sua conta será bloqueada. Confirme agora a senha e os dados do cartão no formulário enviado. Qualquer dúvida, responda por aqui.",alto,phishing_credenciais,sintetico_v1,treino
msg_01979,"Sou eu, Carla. Meu celular quebrou; não liga agora. Transfira R$ 480,00 para esta chave.",alto,falso_familiar,sintetico_v1,treino
msg_01980,"Ei, tudo bem? Sua compra de relógio será entregue sexta-feira. Não é necessário realizar pagamento adicional. Fico à disposição.",baixo,entrega_esperada,sintetico_v1,treino
msg_01982,"Ei, tudo bem? Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros. Me avise quando puder.",medio,atualizacao_cadastral,sintetico_v1,treino
msg_01984,"Olá, tudo certo? Instale o aplicativo de acesso remoto e informe o código da tela para remover o vírus do seu celular. Confira quando puder.",alto,acesso_remoto,sintetico_v1,treino
msg_01985,"Você foi selecionado para comprar um carregador por R$ 189,90. A quantidade é limitada. Fico à disposição.",medio,oferta_improvavel,sintetico_v1,treino
msg_01986,"Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Atenciosamente.",alto,vaga_com_taxa,sintetico_v1,treino
msg_01989,"Boa noite! Se receber uma cobrança inesperada, confirme diretamente pelo telefone que está no cartão antes de pagar! Qualquer dúvida, responda por aqui.",baixo,aviso_seguranca,sintetico_v1,treino
msg_01990,"Conforme o chamado que você abriu, o atendimento está agendado para sexta-feira depois do almoço. Não enviaremos pedido de senha. Confira quando puder.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01993,"Opa! Acesse suporte-verificacao.example e informe usuário, senha e CPF para evitar a suspensão da conta. Tudo bem?",alto,phishing_credenciais,sintetico_v1,treino
msg_01994,"Oferta exclusiva: o teclado está com 80% de desconto somente hoje. Consulte confirmacao-imediata.example. Qualquer dúvida, responda por aqui.",medio,oferta_improvavel,sintetico_v1,treino
msg_01995,"Mãe, troquei de número e estou sem acesso ao banco. Faz um Pix de R$ 42,00 para meu amigo? Obrigado.",alto,falso_familiar,sintetico_v1,treino
msg_01996,Bom dia! O investimento apresentou variação neste mês; rentabilidade passada não garante retorno futuro! Tudo bem?,baixo,informativo_financeiro,sintetico_v1,treino
msg_01998,Bom dia! Seu protocolo 35109 foi atualizado. Consulte o andamento pelo telefone que está no cartão! Responda quando puder.,baixo,suporte_solicitado,sintetico_v1,treino
msg_02000,"Olá! O produto está disponível, mas confirme pessoalmente antes de efetuar qualquer pagamento. Fico à disposição.",baixo,compra_presencial,sintetico_v1,treino
msg_02001,"Opa! A mensalidade de R$ 250,00 apareceu normalmente no aplicativo do banco. Aguardo seu retorno.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_02002,"Boa noite! Recebi uma dica exclusiva de investimento e posso incluir você, se responder ainda hoje! Pode confirmar o recebimento?",medio,investimento_duvidoso,sintetico_v1,treino
msg_02003,Boa tarde! Você consegue me encontrar na biblioteca terça-feira às 16h30? Tudo certo por aqui. Tudo bem?,baixo,conversa_cotidiana,sintetico_v1,treino
msg_02004,Último aviso: pague por esta chave desconhecida ou todos os seus dados serão divulgados. Fico à disposição.,alto,ameaca_bloqueio,sintetico_v1,treino
msg_02005,"Boa noite! Detectamos uma tentativa de acesso por um celular Android. Verifique a atividade no link desta mensagem. Qualquer dúvida, responda por aqui.",medio,acesso_incomum,sintetico_v1,treino
msg_02006,Olá! Existe um débito pendente com vencimento sexta-feira. A origem não foi informada nesta mensagem. Responda quando puder.,medio,cobranca_duvidosa,sintetico_v1,treino
msg_02007,"Olá, tudo certo? Há uma atualização disponível para sua conta em premio-resgate.example. O acesso ficará disponível por algumas horas. Responda quando puder.",medio,link_nao_solicitado,sintetico_v1,treino
msg_02009,"Ei, tudo bem? Sou Marcos, troquei de número. Salva este contato para falarmos depois. Qualquer dúvida, responda por aqui.",medio,contato_desconhecido,sintetico_v1,treino
msg_02011,"Bom dia! Pai, este é meu contato novo. Preciso pagar uma conta urgente e depois devolvo o dinheiro!",alto,falso_familiar,sintetico_v1,treino
msg_02012,Não esqueça de levar o documento para a matrícula na loja. Obrigado.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_02013,Oi! Existe uma ordem contra você. Faça o Pix solicitado para evitar consequências legais. Fico à disposição.,alto,ameaca_bloqueio,sintetico_v1,treino
msg_02014,O acesso foi limitado. Envie seus dados de login nesta conversa para liberar novamente. Responda quando puder.,alto,phishing_credenciais,sintetico_v1,treino
msg_02015,Temos informação privilegiada e retorno garantido. Esta oportunidade deve permanecer em segredo. Me avise quando puder.,alto,investimento_garantido,sintetico_v1,treino
msg_02016,"Bom dia! Preciso que faça um Pix de R$ 42,00 agora. Depois explico o motivo! Atenciosamente.",alto,pix_urgente,sintetico_v1,treino
msg_02018,Boa noite! Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Pode confirmar o recebimento?,medio,entrega_pendente,sintetico_v1,treino
msg_02019,O suporte precisa controlar seu computador Windows. Baixe o programa enviado e aceite todas as permissões. Atenciosamente.,alto,acesso_remoto,sintetico_v1,treino
